id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_imunisasi,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,55688,ORANG,2017
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,54960,ORANG,2017
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0,ORANG,2017
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0,ORANG,2017
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,21948,ORANG,2017
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,20908,ORANG,2017
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,31668,ORANG,2017
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,31541,ORANG,2017
9,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,25607,ORANG,2017
10,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,24088,ORANG,2017
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,16190,ORANG,2017
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,15445,ORANG,2017
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,9374,ORANG,2017
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,8699,ORANG,2017
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,9855,ORANG,2017
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,9167,ORANG,2017
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,23650,ORANG,2017
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,22388,ORANG,2017
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,9809,ORANG,2017
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,9366,ORANG,2017
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,9706,ORANG,2017
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,9308,ORANG,2017
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,18177,ORANG,2017
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,16434,ORANG,2017
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,14655,ORANG,2017
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,14937,ORANG,2017
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2017
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0,ORANG,2017
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,23720,ORANG,2017
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,23587,ORANG,2017
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,37440,ORANG,2017
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,36633,ORANG,2017
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,13664,ORANG,2017
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13348,ORANG,2017
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,2696,ORANG,2017
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,2614,ORANG,2017
37,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,9332,ORANG,2017
38,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,9704,ORANG,2017
39,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,3115,ORANG,2017
40,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,2931,ORANG,2017
41,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,21426,ORANG,2017
42,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,20552,ORANG,2017
43,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,2660,ORANG,2017
44,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,2340,ORANG,2017
45,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,21639,ORANG,2017
46,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,22693,ORANG,2017
47,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,21306,ORANG,2017
48,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,21424,ORANG,2017
49,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,5025,ORANG,2017
50,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,5037,ORANG,2017
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,6152,ORANG,2017
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6098,ORANG,2017
53,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,1455,ORANG,2017
54,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1273,ORANG,2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,55741,ORANG,2018
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,54734,ORANG,2018
57,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,22426,ORANG,2018
58,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,21567,ORANG,2018
59,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,1781,ORANG,2018
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,16549,ORANG,2018
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,33235,ORANG,2018
62,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,31931,ORANG,2018
63,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,26539,ORANG,2018
64,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,25197,ORANG,2018
65,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,15412,ORANG,2018
66,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,14714,ORANG,2018
67,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,9542,ORANG,2018
68,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,857,ORANG,2018
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,1018,ORANG,2018
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,93,ORANG,2018
71,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,23595,ORANG,2018
72,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,22343,ORANG,2018
73,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,10161,ORANG,2018
74,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,9586,ORANG,2018
75,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,11401,ORANG,2018
76,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,11019,ORANG,2018
77,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,16686,ORANG,2018
78,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,15988,ORANG,2018
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,15619,ORANG,2018
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,15424,ORANG,2018
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,9387,ORANG,2018
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,888,ORANG,2018
83,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,22105,ORANG,2018
84,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,22178,ORANG,2018
85,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,36629,ORANG,2018
86,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,36333,ORANG,2018
87,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,15015,ORANG,2018
88,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13708,ORANG,2018
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,2915,ORANG,2018
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,2816,ORANG,2018
91,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,9947,ORANG,2018
92,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,9257,ORANG,2018
93,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,2736,ORANG,2018
94,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,2858,ORANG,2018
95,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,21489,ORANG,2018
96,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,21711,ORANG,2018
97,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,2742,ORANG,2018
98,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,2534,ORANG,2018
99,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,23942,ORANG,2018
100,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,23747,ORANG,2018
101,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,23105,ORANG,2018
102,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,21725,ORANG,2018
103,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,5225,ORANG,2018
104,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,5303,ORANG,2018
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,5987,ORANG,2018
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,5772,ORANG,2018
107,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,1592,ORANG,2018
108,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1348,ORANG,2018
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,55888,ORANG,2019
110,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,55159,ORANG,2019
111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,21985,ORANG,2019
112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,20532,ORANG,2019
113,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,18942,ORANG,2019
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,18640,ORANG,2019
115,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,34022,ORANG,2019
116,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,32571,ORANG,2019
117,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0,ORANG,2019
118,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0,ORANG,2019
119,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,15160,ORANG,2019
120,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,14302,ORANG,2019
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,10162,ORANG,2019
122,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,9402,ORANG,2019
123,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,9642,ORANG,2019
124,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,9288,ORANG,2019
125,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,21384,ORANG,2019
126,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,20500,ORANG,2019
127,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,10239,ORANG,2019
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,9697,ORANG,2019
129,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,11896,ORANG,2019
130,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,9344,ORANG,2019
131,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,16871,ORANG,2019
132,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,16806,ORANG,2019
133,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,15533,ORANG,2019
134,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,15361,ORANG,2019
135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,9460,ORANG,2019
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,9136,ORANG,2019
137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,21697,ORANG,2019
138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,21581,ORANG,2019
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,38445,ORANG,2019
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,38575,ORANG,2019
141,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0,ORANG,2019
142,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0,ORANG,2019
143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,ORANG,2019
144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2019
145,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,9746,ORANG,2019
